,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
739,2021-07-16,1626415200,90.5,61.4,74.7,86.6,61.4,73.6,46.5,40.7,0.0,0.0,0.0,,0.0,0.0,30.0,15.3,229.7,1011.7,44.3,9.9,199.1,17.3,9.0,05:45:38,1626435938,20:26:12,1626488772,0.24,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['KBKF', 'KDEN', '72469523036', 'KAPA', '72565003017', 'C7015', '72466693067']",obs,
740,2020-07-30,1596088800,93.1,60.4,76.7,88.5,60.4,75.2,41.4,34.0,0.0,0.0,0.0,,0.0,0.0,34.4,21.7,43.6,1013.4,0.1,9.9,312.0,27.0,9.0,06:10:41,1596111041,20:09:12,1596161352,0.36,Clear,Clear conditions throughout the day.,clear-day,"['72365623049', '99999903033', '72367723054', 'D2584', 'SFWN5', '72365493091', 'KSAF', 'KLAM']",obs,
741,2019-07-24,1563948000,93.3,77.7,85.5,90.3,77.7,83.9,53.1,33.9,0.0,0.0,0.0,,0.0,0.0,19.7,12.3,331.6,1014.3,51.5,9.9,346.8,29.9,10.0,06:16:35,1563970595,20:51:03,1564023063,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['QHW', '72572024127', 'WBB', 'UT23', 'KHIF', '72575524101', 'A0002804116', 'KSLC']",obs,
742,2022-07-24,1658646000,98.7,80.2,90.1,101.3,83.1,92.3,65.0,44.8,0.0,0.0,0.0,,0.0,0.0,30.0,15.6,234.6,1009.3,72.6,9.8,185.6,15.8,6.0,05:35:28,1658666128,19:33:55,1658716435,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72278903192', '72278403184', 'KSDL', 'KDVT', '72278023183', 'KPHX', 'AZM15']",obs,60.0
743,2022-07-21,1658386800,108.9,90.9,100.2,108.3,93.1,100.6,59.2,27.2,0.0,0.0,0.0,,0.0,0.0,24.2,18.5,254.9,1006.9,76.7,9.8,289.9,25.1,9.0,05:33:28,1658406808,19:35:46,1658457346,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72278903192', '72278403184', 'MADC', 'KSDL', 'KDVT', '72278023183', 'KPHX', 'AZM15']",obs,15.0
744,2019-07-24,1563951600,100.7,80.9,93.2,104.8,85.7,95.8,65.1,41.9,0.023,100.0,8.33,['rain'],0.0,0.0,20.8,19.0,265.3,1011.1,47.7,9.8,282.4,24.5,9.0,05:35:15,1563971715,19:34:03,1564022043,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['MADC', '72278903192', '72278403184', 'KSDL', 'KDVT', '72278023183', 'KPHX', 'AZM15']",obs,
745,2023-07-11,1689055200,91.0,64.7,77.6,87.1,64.7,76.3,46.4,35.8,0.0,0.0,0.0,,0.0,0.0,20.8,10.5,185.9,1009.9,32.6,9.9,275.0,23.7,10.0,05:41:39,1689075699,20:29:07,1689128947,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KBKF', 'KDEN', '72469523036', 'KAPA', '72565003017', 'C7015', '72466693067']",obs,10.0
746,2023-07-30,1690696800,100.8,78.9,89.7,97.1,78.9,87.2,47.1,24.0,0.0,0.0,0.0,,0.0,0.0,32.2,19.5,156.3,1011.4,65.1,9.9,256.3,22.0,9.0,06:22:10,1690719730,20:45:22,1690771522,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['QHW', '72572024127', 'KHIF', '72575524101', 'A0002804116', '72057299999', 'KSLC']",obs,10.0
747,2021-07-15,1626328800,96.5,74.5,84.5,92.9,74.5,82.6,46.7,28.1,0.0,0.0,0.0,,0.0,0.0,33.8,24.0,164.6,1009.2,51.2,9.6,285.3,24.7,9.0,06:09:27,1626350967,20:57:22,1626404242,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['QHW', 'MTMET', '72572024127', 'WBB', 'F7048', 'KHIF', '72575524101', 'A0002804116', 'KSLC']",obs,
748,2023-08-17,1692252000,91.7,61.3,75.5,87.6,61.3,74.3,47.3,40.8,0.0,0.0,0.0,,0.0,0.0,38.3,20.7,7.8,1015.3,21.6,9.8,286.8,24.7,9.0,06:24:10,1692275050,19:51:01,1692323461,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72365623049', '99999903033', '72367723054', 'D2584', '72365493091', 'KSAF', 'KLAM']",obs,10.0
749,2021-08-05,1628146800,107.7,89.0,99.4,109.0,87.7,99.5,58.4,26.6,0.0,0.0,0.0,,0.0,0.0,21.9,10.1,96.9,1007.5,17.7,9.9,308.8,26.6,9.0,05:43:56,1628167436,19:24:10,1628216650,0.91,Clear,Clear conditions throughout the day.,clear-day,"['72278903192', '72278403184', 'MADC', 'KSDL', 'KDVT', '72278023183', 'KPHX']",obs,
750,2021-08-06,1628229600,91.1,66.6,78.3,87.0,66.6,76.9,41.9,29.1,0.008,100.0,4.17,['rain'],0.0,0.0,49.4,16.5,208.8,1008.9,38.5,9.7,103.6,8.9,8.0,06:03:56,1628251436,20:07:08,1628302028,0.94,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"['KBKF', 'KDEN', '72469523036', 'KAPA', '72565003017', 'C7015', '72466693067']",obs,
751,2022-08-10,1660111200,95.5,73.4,83.8,93.5,73.4,82.9,54.0,37.6,0.002,100.0,8.33,['rain'],0.0,0.0,40.3,19.7,306.6,1015.1,66.8,9.9,256.4,22.3,9.0,06:32:59,1660134779,20:32:11,1660185131,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['QHW', '72572024127', 'WBB', 'F7048', '72575524101', 'KHIF', 'A0002804116', '72057299999', 'KSLC']",obs,30.0
752,2020-08-24,1598248800,94.2,67.7,80.8,89.8,67.7,79.0,40.2,24.8,0.0,0.0,0.0,,0.0,0.0,28.7,17.2,224.2,1011.8,45.3,9.0,187.2,16.3,8.0,06:21:03,1598271663,19:42:35,1598319755,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KBKF', 'KDEN', '72469523036', 'KAPA', '72565003017', 'C7015', '72466693067']",obs,
753,2020-08-05,1596607200,90.5,61.2,74.7,86.8,61.2,73.9,51.5,48.0,0.014,100.0,4.17,['rain'],0.0,0.0,49.4,17.0,127.8,1011.7,50.0,9.9,189.8,16.4,8.0,06:03:13,1596628993,20:08:00,1596679680,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KBKF', 'KDEN', '72469523036', 'KAPA', '72565003017', 'C7015', '72466693067']",obs,
754,2022-08-09,1660028400,97.9,75.8,87.5,98.7,75.8,89.1,66.0,52.5,0.129,100.0,12.5,['rain'],0.0,0.0,46.8,19.8,263.2,1011.2,79.5,9.9,201.2,17.5,8.0,05:46:36,1660049196,19:20:33,1660098033,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72278903192', '72278403184', 'KSDL', 'KDVT', '72278023183', 'KPHX', 'AZM15', 'SRP32']",obs,30.0
755,2023-09-10,1694325600,65.4,54.0,59.3,65.4,54.0,59.3,50.5,73.6,0.089,100.0,25.0,['rain'],0.0,0.0,21.9,12.1,18.4,1020.4,78.7,8.5,48.5,4.2,3.0,06:36:14,1694349374,19:17:06,1694395026,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KBKF', 'KDEN', '72469523036', 'KAPA', '72565003017', 'C7015', '72466693067']",obs,10.0
756,2023-09-07,1694066400,88.0,57.8,72.4,84.3,57.8,71.4,32.2,27.1,0.0,0.0,0.0,,0.0,0.0,18.3,9.6,171.1,1013.1,23.1,9.9,237.1,20.6,9.0,06:33:27,1694090007,19:21:57,1694136117,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KBKF', 'KDEN', '72469523036', 'KAPA', '72565003017', 'C7015', '72466693067']",obs,10.0
757,2021-09-10,1631253600,92.5,71.6,80.4,88.6,71.6,79.0,42.9,28.4,0.022,100.0,8.33,['rain'],0.0,0.0,48.3,19.6,152.4,1011.9,73.4,9.9,187.4,16.2,8.0,07:03:37,1631279017,19:44:28,1631324668,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['QHW', '72572024127', 'WBB', 'F7048', 'KHIF', '72575524101', 'A0002804116', 'KSLC']",obs,
758,2023-09-30,1696053600,79.7,62.0,70.4,79.7,62.0,70.4,34.9,28.6,0.0,0.0,0.0,,0.0,0.0,51.3,32.5,159.5,1001.9,61.5,9.9,134.7,11.8,6.0,07:22:57,1696080177,19:11:34,1696122694,0.54,Partially cloudy,Partly cloudy throughout the day.,wind,"['QHW', '72572024127', 'KHIF', '72575524101', 'A0002804116', '72057299999', 'KSLC']",obs,10.0
759,2023-10-19,1697695200,74.7,48.4,59.8,74.7,45.3,59.5,43.8,58.6,0.0,0.0,0.0,,0.0,0.0,8.1,7.3,145.0,1022.2,4.1,9.9,147.5,12.7,6.0,07:43:01,1697722981,18:41:27,1697762487,0.18,Clear,Clear conditions throughout the day.,clear-day,"['QHW', '72572024127', 'KHIF', '72575524101', 'A0002804116', '72057299999', 'KSLC']",obs,10.0
760,2019-11-02,1572674400,50.9,26.6,36.4,50.9,17.5,32.3,19.1,51.7,0.0,0.0,0.0,,0.0,0.0,,9.5,140.6,1029.4,5.1,9.9,201.6,17.4,8.0,07:58:56,1572703136,18:22:42,1572740562,0.18,Clear,Clear conditions throughout the day.,clear-day,"['MTMET', 'QHW', '72572024127', 'UT23', 'KHIF', '72575524101', 'A0002804116', '72057299999', 'KSLC']",obs,
761,2022-12-27,1672124400,70.9,48.7,60.2,70.9,45.3,59.9,36.9,44.3,0.0,0.0,0.0,,0.0,0.0,8.1,8.4,94.4,1014.3,77.1,9.9,106.8,9.2,5.0,07:31:09,1672151469,17:27:58,1672187278,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72278903192', '72278403184', 'KSDL', 'KDVT', '72278023183', 'KPHX', 'AZM15', 'SRP32']",obs,10.0
762,2022-01-18,1642485600,36.5,24.5,30.6,29.4,15.2,23.2,24.2,76.9,0.0,0.0,0.0,,0.0,0.4,31.5,17.7,192.8,1008.3,77.8,9.9,43.6,3.7,2.0,07:24:36,1642512276,16:51:53,1642546313,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MIALT', 'BKNW3', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,10.0
763,2021-02-09,1612846800,18.0,6.8,12.7,17.8,-1.5,6.1,6.7,77.6,0.011,100.0,4.17,['snow'],0.1,9.6,,14.7,280.5,1027.4,49.4,7.2,42.9,3.7,3.0,07:42:55,1612874575,18:02:32,1612911752,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"['72539014836', 'MICMC', '72028404877', 'KY70', 'MIHTC', 'KFPK', 'MIMSU', 'E9296', 'KLAN', '72537804887']",obs,
764,2020-03-27,1585285200,55.4,34.6,43.2,55.4,30.2,40.3,37.5,81.3,0.101,100.0,12.5,['rain'],0.0,0.0,23.0,13.6,87.2,1012.2,56.8,8.5,118.0,10.1,5.0,06:47:18,1585309638,19:18:49,1585354729,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['MIALT', 'BKNW3', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
765,2021-03-20,1616212800,56.9,21.1,39.7,56.9,21.1,38.5,17.2,48.0,0.0,0.0,0.0,,0.0,0.0,,9.0,168.9,1034.1,0.0,9.9,218.5,18.8,7.0,07:40:52,1616240452,19:50:56,1616284256,0.24,Clear,Clear conditions throughout the day.,clear-day,"['72539014836', '72028404877', 'KY70', 'MIHTC', 'KFPK', 'KLAN', '72537804887']",obs,
766,2020-03-23,1584939600,46.1,33.3,39.8,41.9,26.7,36.2,36.9,89.7,0.0,0.0,0.0,,0.0,0.0,,10.1,150.7,1021.1,97.4,6.2,63.0,5.4,3.0,07:11:39,1584965499,19:30:40,1585009840,0.98,Overcast,Cloudy skies throughout the day.,cloudy,"['KDSM', 'KAMW', '72546014933', '72546604938', 'KIKV', '99999954902', 'C6735']",obs,
767,2021-04-01,1617253200,39.7,20.5,30.3,39.7,12.8,24.5,9.4,42.6,0.0,0.0,0.0,,0.0,0.0,21.9,14.6,355.2,1033.0,9.6,9.9,187.7,16.2,6.0,06:38:55,1617277135,19:24:23,1617323063,0.64,Clear,Clear conditions throughout the day.,clear-day,"['MIALT', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
768,2022-04-19,1650340800,43.1,34.0,37.8,35.4,24.2,30.0,27.5,68.0,0.011,100.0,4.17,"['rain', 'snow']",0.0,0.0,34.5,19.5,298.4,1018.1,94.8,8.8,129.1,11.2,4.0,06:50:15,1650365415,20:25:08,1650414308,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"['72539014836', '72028404877', 'KY70', 'MIHTC', 'KFPK', 'MIMSU', 'KLAN']",obs,10.0
769,2021-04-05,1617598800,75.5,60.5,65.6,75.5,60.5,65.6,48.8,55.4,0.001,100.0,4.17,['rain'],0.0,0.0,34.4,16.7,194.7,1010.6,47.5,9.9,124.3,10.7,5.0,06:31:57,1617622317,19:29:02,1617668942,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['MIALT', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
770,2020-04-05,1586062800,60.5,32.6,47.4,60.5,30.3,46.3,29.8,52.4,0.0,0.0,0.0,,0.0,0.0,20.8,12.5,123.1,1019.7,41.7,9.9,179.4,15.4,8.0,06:49:45,1586087385,19:44:52,1586133892,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KDSM', '72546014933', '72546604938', 'KIKV', '99999954902', 'C6735']",obs,
771,2021-05-21,1621569600,86.0,62.9,76.5,84.0,62.9,76.0,54.2,47.8,0.0,0.0,0.0,,0.0,0.0,23.0,15.8,215.9,1027.4,15.0,9.9,249.0,21.7,7.0,06:09:54,1621591794,21:00:24,1621645224,0.34,Clear,Clear conditions throughout the day.,clear-day,"['72539014836', 'MIHTC', '72028404877', 'KY70', 'KFPK', 'KLAN', '72537804887']",obs,
772,2020-05-11,1589173200,55.1,39.9,47.7,55.1,36.3,45.4,22.0,38.3,0.0,0.0,0.0,,0.0,0.0,24.1,15.7,332.3,1023.6,28.9,9.8,297.9,25.7,9.0,05:47:33,1589194053,20:30:43,1589247043,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['HPN07', 'C5560', 'KSTP', 'KSGS', '72658414927', 'KMSP', '72658014922', '72660304974']",obs,
773,2020-05-02,1588395600,72.1,58.5,64.7,72.1,58.5,64.7,48.6,57.8,0.015,100.0,8.33,['rain'],0.0,0.0,17.5,10.6,313.1,1013.5,46.7,9.9,107.6,9.2,6.0,06:09:15,1588417755,20:14:12,1588468452,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KDSM', 'C7529', '72546014933', '72546604938', 'KIKV', '99999954902', 'C6735']",obs,
774,2022-05-22,1653195600,58.7,41.1,50.0,58.7,38.1,48.6,30.5,48.4,0.0,0.0,0.0,,0.0,0.0,25.9,17.7,320.0,1026.2,71.0,9.9,125.0,10.7,6.0,05:36:24,1653215784,20:42:26,1653270146,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['C5560', 'D0937', 'KSTP', 'KSGS', '72658414927', '72660304974', 'KMSP', '72658014922']",obs,10.0
775,2020-05-07,1588827600,62.7,43.6,53.9,62.7,40.4,52.9,23.9,35.4,0.0,0.0,0.0,,0.0,0.0,25.1,15.0,310.2,1014.2,33.3,9.9,224.8,19.4,7.0,05:42:37,1588848157,20:06:13,1588899973,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MIALT', 'BKNW3', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
776,2023-05-17,1684296000,57.9,41.0,50.0,57.9,37.9,48.8,33.9,56.1,0.0,0.0,0.0,,0.0,0.0,20.8,13.7,50.4,1016.9,0.0,9.9,196.8,16.9,9.0,06:13:59,1684318439,20:55:57,1684371357,0.93,Clear,Clear conditions throughout the day.,clear-day,"['72539014836', '72028404877', 'KY70', 'KFPK', 'MIMSU', 'E9296', 'KLAN']",obs,10.0
777,2023-05-29,1685336400,82.1,48.3,67.9,80.1,48.3,67.5,43.6,47.1,0.0,0.0,0.0,,0.0,0.0,17.2,10.2,142.6,1016.6,45.9,9.9,225.5,19.7,7.0,05:22:45,1685355765,20:27:44,1685410064,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MIALT', 'F3620', '72641404873', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,10.0
778,2022-05-10,1652158800,79.1,57.3,68.7,79.1,57.3,68.7,46.0,48.3,0.0,0.0,0.0,,0.0,0.0,21.9,14.5,352.1,1014.3,39.7,9.9,249.8,21.5,9.0,05:49:24,1652179764,20:28:59,1652232539,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['C5560', 'D0937', 'KSTP', 'KSGS', '72658414927', '72660304974', 'KMSP', '72658014922']",obs,10.0
779,2019-05-15,1557896400,75.4,44.1,61.7,75.4,44.1,61.7,47.9,63.9,0.0,0.0,0.0,,0.0,0.0,17.2,7.8,275.7,1013.5,31.0,9.8,283.1,24.6,9.0,05:34:21,1557916461,20:14:06,1557969246,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['D5478', '72641404873', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
780,2019-05-10,1557464400,59.0,37.2,49.4,59.0,33.7,48.3,32.2,55.0,0.0,0.0,0.0,,0.0,0.0,17.2,8.8,278.7,1019.8,25.5,9.9,206.1,17.8,7.0,05:49:43,1557485383,20:28:38,1557538118,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['C5560', 'KSTP', 'KSGS', '72658414927', 'KMSP', '72658014922', '72660304974']",obs,
781,2022-05-14,1652500800,86.9,62.9,73.1,85.7,62.9,73.1,58.6,62.3,0.332,100.0,8.33,['rain'],0.0,0.0,37.8,18.0,178.8,1012.5,16.4,9.5,226.7,19.6,9.0,06:16:45,1652523405,20:53:04,1652575984,0.45,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['72539014836', 'MIHTC', '72028404877', 'KY70', 'KFPK', 'E9296', 'KLAN']",obs,30.0
782,2023-05-21,1684645200,78.0,47.0,64.5,78.0,47.0,64.5,43.1,49.9,0.0,0.0,0.0,,0.0,0.0,10.3,7.7,285.9,1020.1,27.6,9.9,243.0,20.9,8.0,05:28:37,1684664917,20:20:21,1684718421,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MIALT', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,10.0
783,2020-06-30,1593493200,88.3,65.4,78.0,94.0,65.4,80.6,68.9,75.5,0.072,100.0,87.5,['rain'],0.0,0.0,19.7,15.4,120.0,1012.0,35.0,9.7,235.2,20.2,8.0,05:21:49,1593512509,20:40:45,1593567645,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['MIALT', 'BKNW3', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
784,2019-06-28,1561698000,83.9,66.1,75.0,86.9,66.1,75.8,65.8,74.3,0.007,100.0,4.17,['rain'],0.0,0.0,18.3,8.1,60.6,1017.3,38.7,9.9,272.2,23.4,10.0,05:28:15,1561717695,21:02:55,1561773775,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"['C5560', 'KSTP', 'KSGS', '72658414927', 'KMSP', '72658014922', '72660304974']",obs,
785,2020-06-23,1592888400,76.8,57.9,66.3,76.8,57.9,66.3,52.6,63.3,0.106,100.0,16.67,['rain'],0.0,0.0,37.5,24.0,338.4,1011.4,49.5,9.7,248.4,21.5,10.0,05:26:39,1592907999,21:02:53,1592964173,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['HPN07', 'C5560', 'KSTP', 'KSGS', '72658414927', 'KMSP', '72658014922', '72660304974']",obs,
786,2022-06-27,1656306000,84.8,57.7,71.3,82.3,57.7,70.8,48.4,47.0,0.0,0.0,0.0,,0.0,0.0,26.2,16.4,256.0,1022.4,27.0,9.9,238.2,20.8,10.0,05:27:57,1656325677,21:03:01,1656381781,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['C5560', 'KSTP', 'KSGS', '72658414927', '72660304974', 'KMSP', '72658014922']",obs,30.0
787,2019-06-10,1560142800,74.3,56.5,64.6,74.3,56.5,64.6,44.7,51.8,0.0,0.0,0.0,,0.0,0.0,31.0,18.7,324.6,1019.2,38.4,9.9,315.5,27.2,9.0,05:18:02,1560161882,20:36:12,1560216972,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['D5478', '72641404873', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
788,2020-06-03,1591160400,85.1,65.2,73.9,83.6,65.2,73.6,61.4,70.2,0.268,100.0,20.83,['rain'],0.0,0.0,21.9,10.4,269.6,1009.5,47.7,9.6,234.1,20.3,7.0,05:19:51,1591179591,20:32:12,1591234332,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['MIALT', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
789,2020-06-25,1593061200,83.9,57.9,72.6,83.1,57.9,72.4,56.8,61.3,0.0,0.0,0.0,,0.0,0.0,13.6,9.8,192.0,1011.9,2.0,9.7,271.6,23.5,10.0,05:27:20,1593080840,21:03:00,1593136980,0.16,Clear,Clear conditions throughout the day.,clear-day,"['HPN07', 'C5560', 'KSTP', 'KSGS', '72658414927', '72658014922', '72660304974', 'KMSP']",obs,
790,2020-06-14,1592110800,80.4,58.5,69.7,81.9,58.5,69.8,55.2,60.2,0.0,0.0,0.0,,0.0,0.0,31.5,20.4,121.7,1020.8,39.4,9.9,213.6,18.4,9.0,05:39:47,1592131187,20:50:11,1592185811,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KDSM', '72546014933', '72546604938', 'KIKV', '99999954902', 'C6735']",obs,
791,2021-06-15,1623729600,77.0,56.1,67.0,77.0,56.1,67.0,49.1,57.1,0.0,0.0,0.0,,0.0,0.0,20.8,12.6,354.3,1016.8,1.6,9.9,311.2,26.9,9.0,05:59:32,1623751172,21:18:16,1623806296,0.18,Clear,Clear conditions throughout the day.,clear-day,"['72539014836', 'MIHTC', '72028404877', 'KY70', 'KFPK', 'E9296', 'KLAN', '72537804887']",obs,
792,2020-06-05,1591333200,84.5,65.9,75.5,85.5,65.9,75.7,61.5,63.3,0.0,0.0,0.0,,0.0,0.0,20.5,14.5,301.0,1010.4,39.7,9.9,209.3,18.1,7.0,05:19:07,1591352347,20:33:36,1591407216,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MIALT', 'BKNW3', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
793,2022-06-29,1656478800,91.1,60.2,76.0,90.9,60.2,76.1,56.2,52.1,0.0,0.0,0.0,,0.0,0.0,31.1,19.2,152.0,1016.2,1.5,9.9,226.5,19.6,9.0,05:28:53,1656498533,21:02:51,1656554571,0.02,Clear,Clear conditions throughout the day.,clear-day,"['C5560', 'KSTP', 'KSGS', '72658414927', '72660304974', 'KMSP', '72658014922']",obs,75.0
794,2022-06-01,1654059600,73.0,57.9,65.4,73.0,57.9,65.4,47.1,53.5,0.0,0.0,0.0,,0.0,0.0,21.0,10.6,319.9,1014.5,47.2,9.9,209.8,18.1,6.0,05:20:58,1654078858,20:30:22,1654133422,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MIALT', '72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,10.0
795,2021-06-04,1622782800,96.1,71.5,83.2,93.9,71.5,82.5,55.1,39.7,0.0,0.0,0.0,,0.0,0.0,28.6,14.0,226.3,1006.3,7.5,9.9,282.8,24.4,10.0,05:27:38,1622802458,20:54:25,1622858065,0.81,Clear,Clear conditions throughout the day.,clear-day,"['C5560', 'KSTP', 'KSGS', '72658414927', '72660304974', 'KMSP', '72658014922']",obs,
796,2021-07-15,1626325200,79.2,64.8,72.3,79.2,64.8,72.3,64.8,78.8,0.085,100.0,20.83,['rain'],0.0,0.0,16.1,9.2,328.7,1013.8,80.3,9.2,141.5,12.1,5.0,05:32:07,1626345127,20:34:38,1626399278,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72641404873', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,
797,2020-07-27,1595826000,83.0,65.0,75.0,82.2,65.0,74.9,57.1,55.5,0.0,0.0,0.0,,0.0,0.0,32.5,21.7,292.6,1014.4,8.9,9.9,260.4,22.5,10.0,05:52:59,1595847179,20:44:11,1595900651,0.25,Clear,Clear conditions throughout the day.,clear-day,"['HPN07', 'C5560', 'KSTP', '72658414927', 'KMSP', '72658014922']",obs,
798,2022-07-25,1658725200,75.7,58.7,67.7,75.7,58.7,67.7,54.2,64.3,0.0,0.0,0.0,,0.0,0.0,9.8,8.8,336.0,1017.1,34.7,9.9,242.4,21.0,7.0,05:41:11,1658745671,20:26:29,1658798789,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['MIALT', 'F3620', '72641014837', 'KEFT', 'KC29', '99999900236', 'KMSN']",obs,10.0
799,2021-07-05,1625461200,90.7,70.4,81.1,93.0,70.4,82.2,66.2,63.1,0.0,0.0,0.0,,0.0,0.0,22.0,14.0,216.7,1014.4,22.3,9.8,198.7,17.2,9.0,05:46:37,1625481997,20:51:29,1625536289,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KDSM', 'KAMW', '72546014933', '72546604938', 'KIKV', '99999954902', 'C6735']",obs,
800,2022-07-04,1656910800,94.1,73.4,81.6,102.8,73.4,85.1,71.4,73.4,0.452,100.0,16.67,['rain'],0.0,0.0,30.1,15.9,173.6,1011.4,57.5,8.6,146.7,12.6,7.0,05:45:53,1656931553,20:51:50,1656985910,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KDSM', 'KAMW', '72546014933', '72546604938', 'KIKV', 'F8044', '99999954902', 'C6735']",obs,100.0
801,2021-07-21,1626843600,85.5,66.2,76.4,86.7,66.2,77.1,65.3,70.5,0.0,0.0,0.0,,0.0,0.0,11.4,7.9,217.0,1018.9,45.0,9.6,191.7,16.8,8.0,05:58:54,1626865134,20:42:28,1626918148,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KDSM', 'KAMW', '72546014933', '72546604938', 'KIKV', 'F8044', '99999954902', 'C6735']",obs,
