,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
0,2019-01-08,1546923600,42.7,33.1,37.8,39.8,26.8,34.0,34.4,87.7,0.151,100.0,25.0,"['rain', 'snow']",0.0,0.0,23.0,8.6,108.0,1013.3,94.2,5.9,627.6,53.9,1.0,07:30:13,1546950613,16:58:25,1546984705,0.09,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"['KMDT', 'KTHV', 'KMUI', 'AV047', 'E3000', 'MNGP1', '72511814751', 'KCXY', '72399014711']",obs,
1,2023-02-21,1676955600,50.6,35.0,43.2,50.6,33.0,40.7,36.7,78.6,0.171,100.0,37.5,['rain'],0.0,0.0,33.9,13.9,359.3,1003.9,66.1,8.4,68.0,5.8,5.0,06:44:27,1676979867,17:41:29,1677019289,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KTTN', 'KWRI', '72409514792', '72408594732', '72409614706', 'KPNE', 'D5416']",obs,10.0
2,2022-03-31,1648699200,74.9,41.6,56.7,74.9,38.4,56.3,46.0,68.0,0.855,100.0,29.17,['rain'],0.0,0.0,40.1,24.8,169.5,1002.6,86.0,8.8,46.5,4.0,4.0,06:52:51,1648723971,19:31:07,1648769467,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KMDT', 'D5425', 'KTHV', 'KMUI', 'AV047', '72511814751', '0530W', 'KCXY', '72399014711']",obs,10.0
3,2023-04-22,1682136000,72.0,58.9,65.2,72.0,58.9,65.2,55.9,73.0,0.455,100.0,25.0,['rain'],0.0,0.0,32.2,17.2,157.4,1010.5,34.3,9.0,78.1,6.6,5.0,06:19:49,1682158789,19:49:52,1682207392,0.08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['99999913752', 'F7211', '72215899999', '72406093721', 'KBWI', 'KNAK', '74594013705']",obs,10.0
4,2023-04-22,1682136000,75.5,56.0,62.3,75.5,56.0,62.3,53.3,74.4,1.123,100.0,33.33,['rain'],0.0,0.0,49.4,18.9,141.3,1009.5,57.5,8.8,108.0,9.1,6.0,06:19:24,1682158764,19:53:28,1682207608,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KMDT', 'KTHV', 'AV047', 'MNGP1', '72511814751', 'KCXY', '72399014711']",obs,10.0
5,2019-04-26,1556251200,73.1,59.0,64.1,73.1,59.0,64.1,55.1,73.0,0.506,100.0,16.67,['rain'],0.0,0.0,32.2,18.3,175.4,1001.9,64.0,9.2,86.8,7.4,7.0,06:14:31,1556273671,19:53:41,1556322821,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['D7859', '99999913752', '72215899999', '72406093721', 'E8466', 'KBWI', 'KNAK', '74594013705']",obs,
6,2019-04-19,1555646400,73.6,65.3,69.0,73.6,65.3,69.0,59.0,71.4,0.584,100.0,33.33,['rain'],0.0,0.0,29.7,18.2,163.0,1005.0,57.2,9.4,74.8,6.4,3.0,06:23:43,1555669423,19:50:18,1555717818,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KMDT', 'KTHV', 'KMUI', 'AV047', 'MNGP1', '72511814751', 'KCXY', '72399014711']",obs,
7,2019-05-30,1559188800,87.2,74.0,79.0,89.0,74.0,79.7,67.7,69.3,0.0,0.0,0.0,,0.0,0.0,34.9,16.1,214.8,1007.7,27.0,9.0,168.7,14.5,9.0,05:43:16,1559209396,20:24:06,1559262246,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['D7859', '99999913752', '72215899999', '72406093721', 'KBWI', 'E0642', 'KNAK', '74594013705']",obs,
8,2022-05-20,1653019200,83.5,55.3,65.8,84.1,55.3,65.8,62.2,90.1,0.434,100.0,12.5,['rain'],0.0,0.0,34.4,12.5,85.6,1011.6,48.8,6.9,960.0,84.0,10.0,05:38:58,1653039538,20:12:48,1653091968,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KTTN', 'KWRI', '72409514792', '72408594732', '72409614706', 'D5416', 'KPNE']",obs,30.0
9,2019-05-28,1559016000,86.7,62.9,72.8,90.4,62.9,73.5,62.8,71.6,0.302,100.0,33.33,['rain'],0.0,0.0,51.0,12.6,236.4,1008.2,53.9,9.9,199.3,17.3,7.0,05:42:07,1559036527,20:27:55,1559089675,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KMDT', 'KTHV', 'KMUI', 'MNGP1', '72511814751', 'KCXY', '72399014711', 'E7690']",obs,
10,2021-06-21,1624248000,87.0,74.1,79.4,92.7,74.1,81.1,69.9,73.6,0.009,100.0,4.17,['rain'],0.0,0.0,26.4,12.6,205.2,1005.8,30.9,9.9,287.7,24.9,9.0,05:25:09,1624267509,20:30:45,1624321845,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['72505394728', '72055399999', 'KLGA', 'KJRB', 'KNYC', 'F1417', '72503014732']",obs,
11,2023-06-16,1686888000,73.9,56.8,64.2,73.9,56.8,64.2,56.8,77.7,0.487,100.0,16.67,['rain'],0.0,0.0,33.3,9.9,52.4,1005.4,39.7,9.4,137.0,11.8,7.0,05:29:03,1686907743,20:30:38,1686961838,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KWRI', 'KTTN', '72409514792', '72408594732', '72409614706', 'KPNE', 'D5416']",obs,10.0
12,2019-06-13,1560398400,79.1,62.7,70.2,79.1,62.7,70.2,63.7,80.2,0.432,100.0,62.5,['rain'],0.0,0.0,23.0,15.7,97.2,1009.5,72.9,7.9,89.6,7.7,4.0,05:39:52,1560418792,20:32:20,1560472340,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['99999913752', '72215899999', '72406093721', 'E8466', 'KBWI', 'KNAK', '74594013705']",obs,
13,2019-07-11,1562817600,84.0,68.3,75.0,87.9,68.3,76.0,68.3,80.4,2.276,100.0,29.17,['rain'],0.0,0.0,23.0,11.0,174.1,1011.8,43.4,9.1,117.2,9.6,6.0,05:39:08,1562837948,20:29:38,1562891378,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KTTN', 'KWRI', '72409514792', '72408594732', '72409614706', 'KPNE', 'D5416']",obs,
14,2022-07-13,1657684800,91.1,75.2,82.0,91.0,75.2,82.2,63.8,56.4,0.006,100.0,4.17,['rain'],0.0,0.0,49.4,11.2,259.8,1011.1,7.2,9.9,278.5,24.0,10.0,05:36:16,1657704976,20:27:04,1657758424,0.5,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['72505394728', '72055399999', 'KLGA', 'KJRB', 'KNYC', 'F1417', '72503014732']",obs,60.0
15,2023-07-29,1690603200,86.1,65.1,76.9,94.1,65.1,78.6,70.6,81.3,1.729,100.0,37.5,['rain'],0.0,0.0,34.3,23.7,185.5,1007.6,86.3,8.8,100.3,8.9,6.0,05:33:34,1690623214,20:07:21,1690675641,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KOWD', 'AV085', '72509854704', 'KBED', '0518W', 'KBOS', '72509014739', '72505914702']",obs,30.0
16,2021-07-09,1625803200,86.1,71.1,77.4,90.6,71.1,79.0,70.3,80.4,0.933,100.0,33.33,['rain'],0.0,0.0,34.4,14.0,315.3,1009.2,57.2,8.6,119.4,10.4,7.0,05:38:08,1625823488,20:30:17,1625877017,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KTTN', 'KWRI', '72409514792', '72408594732', 'F5257', '72409614706', 'KPNE']",obs,
17,2023-07-27,1690430400,84.0,68.1,74.4,90.4,68.1,75.1,69.7,86.0,0.099,100.0,8.33,['rain'],0.0,0.0,23.0,10.4,181.7,1012.3,42.1,9.3,95.7,8.3,8.0,05:31:06,1690450266,20:13:44,1690503224,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KCON', '72615554736', 'KLCI', '72605014745', 'D3142', '74394514710', 'KMHT']",obs,30.0
18,2023-08-07,1691380800,90.1,70.8,79.1,97.6,70.8,81.0,69.7,73.5,0.229,100.0,29.17,['rain'],0.0,0.0,33.8,13.4,177.4,1008.8,79.2,9.4,158.5,13.7,10.0,06:10:48,1691403048,20:15:18,1691453718,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KMDT', 'KTHV', 'AV047', 'KMUI', '72511814751', 'KCXY', '72399014711']",obs,60.0
19,2023-08-08,1691467200,83.1,66.2,74.0,88.3,66.2,74.5,68.8,84.9,1.286,100.0,41.67,['rain'],0.0,0.0,27.7,15.8,174.3,1002.8,91.1,8.6,109.8,9.5,9.0,05:43:48,1691487828,19:55:23,1691538923,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KOWD', '72509854704', 'KBED', '0518W', 'KBOS', '72509014739', '72505914702']",obs,30.0
20,2020-08-27,1598500800,91.0,69.9,79.2,96.6,69.9,81.2,65.7,64.2,0.145,100.0,12.5,['rain'],0.0,0.0,41.4,20.4,257.3,1008.5,42.5,9.9,233.2,20.3,9.0,06:18:35,1598523515,19:35:28,1598571328,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72505394728', '72055399999', 'KLGA', 'KJRB', 'KNYC', 'F1417', '72503014732']",obs,
21,2023-08-12,1691812800,92.7,68.8,79.7,95.3,68.8,81.3,65.3,63.4,0.061,100.0,12.5,['rain'],0.0,0.0,23.0,11.3,236.9,1011.1,57.1,9.5,243.1,21.0,9.0,06:15:35,1691835335,20:09:01,1691885341,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['KMDT', 'KTHV', 'AV047', 'KMUI', '72511814751', 'KCXY', '72399014711']",obs,30.0
22,2019-08-21,1566360000,71.0,54.0,62.3,71.0,54.0,62.3,60.3,93.7,0.781,100.0,29.17,['rain'],0.0,0.0,,12.4,181.1,1014.7,41.0,8.7,49.6,3.5,3.0,06:00:12,1566381612,19:45:57,1566431157,0.71,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['K1V4', '72614054742', 'VTW12', 'KMPV', 'KMVL', 'C1219', '72611454771', '72614594705']",obs,
23,2020-08-22,1598068800,87.1,57.0,69.5,86.9,57.0,69.5,60.5,76.5,0.012,100.0,4.17,['rain'],0.0,0.0,21.9,17.1,253.0,1013.2,43.6,8.3,180.8,15.7,8.0,05:59:51,1598090391,19:37:09,1598139429,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KCON', '72615554736', 'KLCI', '72605014745', 'D3142', 'D2935', '74394514710', 'KMHT']",obs,
24,2020-08-07,1596772800,83.0,69.5,75.9,88.2,69.5,77.0,71.3,86.4,1.243,100.0,20.83,['rain'],0.0,0.0,35.8,15.9,101.7,1018.8,57.5,9.6,196.4,17.0,7.0,06:08:21,1596794901,20:06:40,1596845200,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KDOV', '72408813707', '72407513735', 'KMIV', '72409313764', 'DE026']",obs,
25,2021-09-01,1630468800,72.1,65.7,69.2,72.1,65.7,69.2,65.1,86.9,5.552,100.0,87.5,['rain'],0.0,0.0,24.3,13.4,25.0,1005.8,95.5,4.3,5.2,0.1,0.0,06:35:14,1630492514,19:38:55,1630539535,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KMDT', 'D5425', 'KTHV', 'KMUI', 'AV047', 'MNGP1', '72511814751', '0530W', 'KCXY', '72399014711']",obs,
26,2022-09-25,1664078400,71.9,59.5,64.8,71.9,59.5,64.8,52.0,63.9,1.017,100.0,8.33,['rain'],0.0,0.0,32.2,13.9,208.3,1007.2,67.8,9.3,96.1,8.2,5.0,06:46:31,1664102791,18:48:11,1664146091,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72505394728', 'KLGA', 'KNYC', 'F1417', '72503014732']",obs,10.0
27,2021-09-08,1631073600,85.8,66.6,76.6,86.5,66.6,77.0,61.6,61.0,0.79,100.0,8.33,['rain'],0.0,0.0,28.8,14.0,216.7,1009.4,30.8,9.7,57.2,5.1,4.0,06:41:55,1631097715,19:27:35,1631143655,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KMDT', 'KTHV', 'KMUI', 'AV047', 'MNGP1', '72511814751', 'KCXY', '72399014711']",obs,
28,2020-10-07,1602043200,74.1,55.1,61.8,74.1,55.1,61.8,50.7,68.7,0.02,100.0,8.33,['rain'],0.0,0.0,40.6,23.8,230.5,1003.8,60.5,9.9,92.6,8.0,5.0,06:48:28,1602067708,18:14:38,1602108878,0.69,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['KOWD', '72509854704', 'KBED', '0518W', 'KBOS', '72509014739', '72505914702']",obs,
29,2021-11-12,1636693200,65.1,55.0,61.5,65.1,55.0,61.5,53.2,75.5,0.26,100.0,33.33,['rain'],0.0,0.0,37.2,16.1,187.1,1014.9,60.1,9.5,162.8,14.2,3.0,06:39:40,1636717180,16:40:19,1636753219,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72505394728', '72055399999', 'KLGA', 'KJRB', 'D2180', 'KNYC', 'F1417', '72503014732']",obs,
30,2021-03-14,1615701600,45.0,41.0,42.9,37.6,29.6,34.1,38.7,85.0,2.91,100.0,87.5,['rain'],0.0,0.0,55.8,31.1,88.1,1016.1,100.0,5.3,29.2,2.1,2.0,07:39:30,1615725570,19:32:56,1615768376,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72094200323', 'C3318', '72551594947', 'E7007', '72551014939', 'E9485', 'KAHQ', 'KLNK']",obs,
31,2022-04-22,1650603600,77.0,52.1,60.8,77.0,52.1,60.8,47.5,62.6,0.031,100.0,4.17,['rain'],0.0,0.0,45.0,29.9,99.8,1002.6,58.8,9.8,200.7,17.2,7.0,06:45:48,1650627948,20:34:47,1650677687,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,15.0
32,2019-05-27,1558933200,82.1,63.0,71.1,82.7,63.0,71.3,61.7,73.9,0.591,100.0,29.17,['rain'],0.0,0.0,41.2,24.0,171.2,1005.9,48.4,9.1,243.5,21.1,9.0,06:00:19,1558954819,20:48:07,1559008087,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KBIE', '72094200323', '72551594947', 'E7007', '72551014939', 'KAHQ', 'KLNK']",obs,
33,2022-05-30,1653886800,64.1,56.9,60.1,64.1,56.9,60.1,54.0,80.9,0.321,100.0,20.83,['rain'],0.0,0.0,39.3,28.7,350.0,994.4,74.3,9.6,87.2,7.6,4.0,06:01:24,1653908484,21:17:07,1653963427,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,10.0
34,2022-05-27,1653627600,83.9,45.0,65.5,84.0,45.0,65.5,53.8,69.5,0.0,0.0,0.0,,0.0,0.0,24.2,16.0,167.2,1012.6,1.3,8.1,304.5,26.3,8.0,06:00:10,1653649210,20:48:23,1653702503,0.9,Clear,Clear conditions throughout the day.,clear-day,"['KBIE', '72094200323', '72551594947', 'ROFN1', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,30.0
35,2020-05-24,1590296400,77.0,61.1,69.0,77.0,61.1,69.0,62.6,80.4,0.667,100.0,20.83,['rain'],0.0,0.0,50.4,34.1,106.1,1008.3,41.9,9.6,105.1,9.1,5.0,06:01:45,1590318105,20:46:15,1590371175,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KBIE', '72094200323', '72551594947', 'E7007', 'ROFN1', '72551014939', 'KAHQ', 'KLNK']",obs,
36,2021-05-23,1621746000,86.0,52.1,65.7,85.5,52.1,65.7,53.7,69.0,0.372,100.0,12.5,['rain'],0.0,0.0,44.3,28.9,124.1,1015.5,81.3,9.0,265.4,23.1,9.0,06:06:13,1621767973,21:10:48,1621822248,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
37,2019-05-17,1558069200,87.2,69.1,77.4,88.5,69.1,77.8,63.2,63.0,0.014,100.0,8.33,['rain'],0.0,0.0,43.6,29.9,175.8,1001.5,9.2,9.7,212.4,18.4,8.0,06:07:51,1558091271,20:39:11,1558143551,0.46,Rain,Clear conditions throughout the day with rain clearing later.,rain,"['KBIE', '72094200323', '72551594947', 'E7007', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,
38,2023-05-27,1685167200,70.0,48.0,55.8,70.0,41.8,54.8,47.8,76.3,0.173,100.0,25.0,['rain'],0.0,0.0,49.4,20.3,164.8,1010.2,46.6,8.7,187.0,16.1,8.0,05:31:48,1685187108,20:21:39,1685240499,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KCYS', '72061999999', 'NUNC2', '72564024018', 'BEYC2', 'C2749', 'KFEW']",obs,30.0
39,2019-06-19,1560924000,74.8,46.8,62.5,74.8,43.9,62.2,43.7,54.8,0.459,100.0,8.33,['rain'],0.0,0.0,31.1,20.8,277.1,1010.2,36.2,9.9,287.6,24.8,10.0,05:26:30,1560943590,20:34:51,1560998091,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"['72564524022', '72476994035', 'NUNC2', 'C2749', 'KFEW', '72476824051', 'KLAR', 'KCYS', 'CPEC2', '72061999999', '72564024018', 'KFNL', 'KGXY']",obs,
40,2022-06-05,1654405200,83.0,62.0,70.1,84.8,62.0,70.3,62.9,79.2,0.177,100.0,8.33,['rain'],0.0,0.0,32.3,14.9,139.8,1005.8,34.6,9.4,177.1,15.3,7.0,05:56:09,1654426569,20:54:59,1654480499,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"['KBIE', '72094200323', 'ROFN1', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,60.0
41,2020-06-20,1592629200,83.9,64.2,73.9,84.9,64.2,74.2,61.9,67.6,0.001,100.0,4.17,['rain'],0.0,0.0,,12.6,234.2,1013.1,47.0,9.9,242.7,20.9,8.0,05:55:27,1592650527,21:01:44,1592704904,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['KBIE', '72094200323', '72551594947', 'E7007', 'ROFN1', '72551014939', 'KAHQ', 'KLNK']",obs,
42,2020-06-07,1591506000,96.2,65.0,75.6,96.3,65.0,76.1,62.6,67.3,0.705,100.0,20.83,['rain'],0.0,0.0,45.9,18.3,157.9,997.7,26.5,9.9,297.9,25.9,9.0,05:57:39,1591527459,21:23:31,1591583011,0.56,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
43,2021-06-07,1623042000,101.0,55.1,80.0,101.9,55.1,79.9,52.2,40.5,0.0,0.0,0.0,,0.0,0.0,34.4,20.8,143.0,1003.8,0.0,9.9,327.9,28.3,9.0,05:57:44,1623063464,21:23:23,1623119003,0.91,Clear,Clear conditions throughout the day.,clear-day,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
44,2023-06-26,1687755600,88.0,54.1,73.9,85.3,54.1,73.1,51.5,49.3,0.0,0.0,0.0,,0.0,0.0,31.0,19.6,349.8,1013.9,0.0,9.9,334.5,28.6,9.0,05:56:58,1687777018,21:02:27,1687831347,0.25,Clear,Clear conditions throughout the day.,clear-day,"['72094200323', '72551594947', 'ROFN1', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,10.0
45,2020-06-20,1592629200,79.7,59.0,70.5,79.7,59.0,70.5,50.1,50.9,0.0,0.0,0.0,,0.0,0.0,25.3,11.7,261.3,1009.9,33.6,9.9,267.4,23.1,7.0,05:48:52,1592650132,21:40:54,1592707254,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KBIS', '72087100296', 'A2823', 'KY19', '72764024011']",obs,
46,2019-06-25,1561442400,75.6,49.8,63.3,75.6,46.0,63.1,40.9,45.9,0.003,100.0,12.5,['rain'],0.0,0.0,23.0,16.0,240.1,1011.2,15.7,9.9,297.3,25.6,10.0,05:27:57,1561462077,20:35:52,1561516552,0.75,Rain,Clear conditions throughout the day with rain.,rain,"['KCYS', 'KLAR', 'CPEC2', '72061999999', '72564524022', '72476994035', '72564024018', 'C2749', 'KFNL', 'AN792', 'KFEW', 'KGXY']",obs,
47,2023-06-01,1685595600,90.0,60.2,74.5,89.7,60.2,74.4,58.0,58.7,0.0,0.0,0.0,,0.0,0.0,32.2,17.2,142.5,1008.3,2.3,9.9,271.3,23.3,8.0,06:00:25,1685617225,21:18:37,1685672317,0.42,Clear,Clear conditions throughout the day.,clear-day,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,30.0
48,2023-06-21,1687323600,88.0,69.9,79.9,88.5,69.9,80.0,61.0,53.6,0.0,0.0,0.0,,0.0,0.0,27.5,17.2,125.5,1014.2,5.8,9.0,221.9,19.1,7.0,05:55:32,1687344932,21:01:50,1687399310,0.11,Clear,Clear conditions throughout the day.,clear-day,"['KBIE', '72094200323', '72551594947', 'ROFN1', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,10.0
49,2020-07-02,1593666000,87.2,69.2,78.4,93.0,69.2,80.3,69.2,74.5,0.0,0.0,0.0,,0.0,0.0,19.7,14.9,98.9,1014.8,26.8,9.9,251.2,21.6,8.0,05:59:58,1593687598,21:01:55,1593741715,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['KBIE', '72094200323', '72551594947', 'E7007', 'ROFN1', '72551014939', 'KAHQ', 'KLNK']",obs,
50,2019-07-03,1562133600,80.9,52.0,68.9,80.2,52.0,68.8,50.2,54.7,0.204,100.0,16.67,['rain'],0.0,0.0,30.0,15.6,180.4,1008.6,28.1,9.9,345.8,30.0,10.0,05:31:30,1562153490,20:35:22,1562207722,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72564524022', '72476994035', 'C2749', 'KFEW', 'KLAR', 'CPEC2', '72061999999', '72097799999', '72564024018', 'KFNL', 'AN792', 'K1AW', 'KGXY']",obs,
51,2023-07-29,1690606800,86.0,70.1,78.9,89.4,70.1,80.1,69.9,75.5,0.256,100.0,16.67,['rain'],0.0,0.0,51.9,24.2,35.7,1018.2,31.7,9.3,220.0,18.9,8.0,06:20:19,1690629619,20:45:50,1690681550,0.4,"Rain, Partially cloudy",Clearing in the afternoon with rain in the morning and afternoon.,rain,"['KBIE', '72094200323', '72551594947', 'ROFN1', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,60.0
52,2019-07-28,1564290000,87.2,65.0,75.5,90.7,65.0,76.2,64.6,71.6,0.134,100.0,12.5,['rain'],0.0,0.0,36.7,26.4,328.6,1010.9,45.4,9.7,238.4,20.4,8.0,06:24:00,1564313040,21:11:10,1564366270,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
53,2022-07-03,1656824400,87.1,66.8,76.7,95.6,66.8,79.4,69.7,79.9,0.0,0.0,0.0,,0.0,0.0,23.0,15.0,152.3,1015.3,61.3,8.3,206.1,18.0,9.0,06:00:16,1656846016,21:01:51,1656900111,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KBIE', '72094200323', 'AV230', 'ROFN1', '72551014939', 'KAHQ', 'KLNK']",obs,100.0
54,2020-07-04,1593838800,95.0,70.1,80.9,97.7,70.1,82.1,66.9,66.6,0.0,0.0,0.0,,0.0,0.0,39.1,25.1,132.2,1012.7,8.3,9.7,332.5,28.8,9.0,06:03:14,1593860594,21:28:25,1593916105,0.5,Clear,Clear conditions throughout the day.,clear-day,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
55,2023-07-18,1689656400,80.0,62.9,70.4,82.1,62.9,70.5,63.0,78.0,0.136,100.0,20.83,['rain'],0.0,0.0,21.9,16.1,93.2,1013.9,33.6,9.8,163.9,13.9,8.0,06:10:35,1689678635,20:55:14,1689731714,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KBIE', '72094200323', '72551594947', 'ROFN1', 'E0651', '72551014939', 'KAHQ', 'KLNK']",obs,15.0
56,2020-07-08,1594184400,92.0,70.1,83.1,97.2,70.1,85.8,68.5,62.9,0.0,0.0,0.0,,0.0,0.0,29.7,18.3,178.9,1009.2,3.2,9.9,289.0,25.1,8.0,06:03:35,1594206215,21:00:12,1594260012,0.61,Clear,Clear conditions throughout the day.,clear-day,"['KBIE', '72094200323', '72551594947', 'E7007', 'ROFN1', '72551014939', 'KAHQ', 'KLNK']",obs,
57,2020-08-09,1596949200,83.3,62.7,74.1,83.8,62.7,74.1,54.8,56.7,0.0,0.0,0.0,,0.0,0.0,37.9,24.3,328.8,1010.7,18.5,9.9,258.8,22.5,8.0,06:33:51,1596972831,21:02:23,1597024943,0.7,Clear,Clear conditions throughout the day.,clear-day,"['TS633', 'KBIS', '72087100296', 'C2059', 'KY19', '72764024011']",obs,
58,2020-08-28,1598590800,81.0,60.2,68.3,81.2,60.2,68.3,56.8,70.9,0.154,100.0,16.67,['rain'],0.0,0.0,71.4,32.0,328.5,1011.5,26.4,9.7,234.5,20.3,7.0,07:00:11,1598616011,20:23:52,1598664232,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72656024025', '99999994085', 'KPIR', 'RFPS2']",obs,
59,2020-08-04,1596517200,84.1,54.9,69.3,84.2,54.9,69.3,55.2,62.8,0.0,0.0,0.0,,0.0,0.0,21.5,15.7,141.4,1016.8,12.5,9.9,241.5,20.9,7.0,06:27:33,1596540453,21:09:58,1596593398,0.53,Clear,Clear conditions throughout the day.,clear-day,"['KBIS', '72087100296', 'C2059', 'KY19', '72764024011', 'MNDN8']",obs,
60,2019-08-29,1567054800,89.9,66.9,77.1,96.3,66.9,78.8,64.1,65.1,0.0,0.0,0.0,,0.0,0.0,29.3,18.1,254.2,1013.1,21.6,9.9,230.8,19.9,8.0,06:50:32,1567079432,20:04:19,1567127059,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['KBIE', '72094200323', '72551594947', 'E7007', 'ROFN1', '72551014939', 'KAHQ', 'KLNK']",obs,
61,2022-08-26,1661493600,83.0,56.9,69.0,81.3,56.9,68.8,53.3,61.7,0.015,100.0,4.17,['rain'],0.0,0.0,41.4,20.8,266.2,1013.0,12.7,9.8,183.8,15.8,7.0,06:40:29,1661517629,20:18:20,1661566700,0.98,Rain,Clear conditions throughout the day with afternoon rain.,rain,"['KBTM', 'E3848', 'KHLN', '72772024144', '72774024135', 'E5549']",obs,10.0
